Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Album_Total_Tracks,Album_Popularity,Track_Popularity,Duration,Artist_Followers,Artist_Popularity
0.764,0.974,0.8849286104564771,0.107,0.0119,0.0,0.161,0.558,-0.4578383635168817,-0.31301124925111484,25,22,-0.0660127225713012,-0.9005679845322999,48
0.801,0.589,0.24201284744130577,0.0485,0.0863,0.0,0.162,0.58,-0.10049063944804916,-1.4074726439421843,60,60,-0.8947823313602505,-0.2997979274401511,65
0.713,0.934,0.8272746346846511,0.0341,0.0517,3.75e-05,0.0721,0.902,0.2580244539895037,-3.9512752546325194,28,34,-0.5090066573208782,-0.9005679845322999,48
0.614,0.713,-0.581587002754781,0.0358,0.349,4.71e-05,0.121,0.437,-1.1782664132854668,0.5103074682459219,32,25,0.16810774418460747,-0.6744866184819059,54
0.728,0.431,-1.258326130653708,0.0622,0.749,0.0,0.0996,0.629,0.2885357285064172,-3.9512752546325194,63,68,-1.7433370850995253,-0.6183305438923393,64
0.549,0.87,-1.0797341318409144,0.0543,0.00249,2.08e-06,0.127,0.671,0.5091082855304427,-0.31301124925111484,75,55,0.5899887816431196,0.05675274199980035,70
0.543,0.39,-0.352018653912665,0.0322,0.489,0.0,0.111,0.303,-1.8026368644644168,0.1400937376192711,63,64,0.1576929959582803,0.38252820769104595,81
0.758,0.907,-0.02452969683771812,0.247,0.263,1.99e-06,0.062,0.6,0.37277270340331864,-1.7204838931932986,35,40,-0.8782962573134994,-0.9246855216791511,53
0.587,0.828,0.2555672377074308,0.161,0.00327,0.0,0.331,0.494,0.11185572440243764,1.0080418077531368,70,64,0.6825653373862862,0.7891236825180747,92
0.756,0.741,-0.11981746074773199,0.0364,0.43,0.00113,0.0807,0.691,0.00795290400035653,0.7242476640644173,69,63,-0.7395873969556884,0.5188889781733046,81
0.656,0.652,-1.2813285439490456,0.0342,0.0241,9.34e-06,0.0574,0.963,0.23319224467719368,1.9177801121881057,22,25,-0.25122317057228594,-0.6032118962794577,51
0.393,0.396,-2.6147354143793273,0.0378,0.794,8.06e-06,0.405,0.381,-1.0388285000310313,2.1818599864228574,48,25,-1.6134466428746814,-0.07052483405223225,82
0.779,0.589,-1.8495335706760125,0.0893,0.289,0.000535,0.331,0.815,-0.9662963595532882,0.1400937376192711,52,38,0.07067815583231334,-1.0298653007370728,47
0.644,0.72,-1.142503806939981,0.0419,0.00145,0.504,0.0839,0.53,0.34439700542472956,1.7410988296851424,47,44,-0.22129881632758566,-0.7470746648805474,58
0.323,0.462,-0.8921744019530842,0.0294,0.0531,4.45e-05,0.08,0.188,-0.46032504813281366,-3.9512752546325194,31,36,0.10559450562802951,-0.17130792256923574,62
0.756,0.837,-0.2735421480464312,0.051,0.297,0.0,0.0567,0.588,0.34798019540387376,0.1400937376192711,58,54,0.390121271219515,0.06952271381393717,82
0.554,0.772,0.3343643253582532,0.0418,0.00487,6.6e-06,0.354,0.455,1.4826850207209257,0.3942442336153424,72,69,0.030701939773114924,0.8056687652505716,86
0.608,0.603,-0.22824620237070567,0.0271,0.0143,1.22e-05,0.0833,0.49,-1.1069639618183145,0.0,68,46,0.038635162866367014,0.2897468687084892,78
0.546,0.657,0.3436328005222839,0.0332,0.0928,0.0,0.119,0.361,0.37679684563789145,0.5103074682459219,84,66,-0.5127715684089826,0.8270156261423444,89
0.587,0.918,0.31879467020517144,0.0581,0.0636,0.0,0.267,0.629,0.4006038061249437,0.0,70,57,0.3485240964593849,0.2645700086725669,76
0.554,0.888,-0.19010854857698256,0.087,0.107,0.0,0.291,0.82,0.1936315214895776,1.0080418077531368,56,57,0.7991570022606828,0.100729411560866,71
0.461,0.936,-0.2504026349531256,0.109,0.435,9.13e-05,0.124,0.804,1.3245295522832659,-0.6832249798777656,62,59,0.5523333903580574,0.3699039332420532,78
0.728,0.928,-0.6895041863127115,0.0423,0.000721,0.0054,0.0761,0.652,0.31412106411035323,0.1400937376192711,50,47,0.4039798421862418,-0.7784776706119293,56
0.785,0.844,0.386251544904519,0.0574,0.166,0.002,0.0681,0.94,-0.531027537304215,0.7242476640644173,50,56,-0.06079759625082836,-0.8655053018724259,46
0.651,0.74,-0.06660105163112533,0.0272,0.0862,0.0,0.142,0.615,-0.5926380034730957,0.8233187174970368,58,40,0.3660664374566562,0.019053292683428504,74
0.631,0.664,-0.9925105917831667,0.0242,0.0498,0.000408,0.0696,0.407,-0.6508158078269642,0.6200938700464856,41,42,0.8202685009214281,-0.4092273183998657,57
0.778,0.756,-0.3890266094023812,0.0407,0.029,0.000277,0.0659,0.244,-0.6251148138935783,0.27114267719403135,75,46,0.09088671452729546,0.004257244690537065,74
0.37,0.975,0.48687129168022475,0.107,3.03e-05,0.000813,0.0475,0.407,1.0544398136373498,1.0080418077531368,45,29,-0.08725232222863939,-0.8005469454119891,49
0.598,0.808,0.22759592929711533,0.0388,0.00304,0.0,0.147,0.288,0.2317600245298543,-0.4896925317540781,78,61,0.19429295017965095,0.3399524179842633,80
0.607,0.934,0.49697638696250557,0.0314,0.0327,0.0,0.0909,0.568,0.0552842793326807,0.27114267719403135,69,66,-0.41349534593220794,0.0,71
0.529,0.612,-0.8576541370387463,0.052,0.253,0.0,0.246,0.434,-0.02792458164243276,-3.9512752546325194,52,58,-0.5805142258738833,0.3877210938934706,82
0.863,0.543,-2.651819258136487,0.13,0.0507,0.0,0.241,0.799,-0.4281963987636653,0.0,52,57,-0.1711471376853105,-0.28229146375927594,62
0.681,0.907,-1.1276158470610116,0.03,0.302,0.0289,0.103,0.964,-0.13162087755968865,-0.31301124925111484,36,32,0.45337791957772733,-0.5199676283760698,54
0.662,0.828,0.6512645689605083,0.0302,0.014,0.0037,0.185,0.768,-0.46551102001880906,2.0275665139886696,33,37,1.0195708144020152,-1.3736914453229914,33
0.473,0.332,-2.2295668591930817,0.0426,0.843,0.0,0.0853,0.435,0.03467210911209941,-0.4896925317540781,53,57,0.24080426584372092,-1.587524581562109,46
0.787,0.63,-2.1413008838397336,0.0609,0.0274,6.69e-06,0.161,0.882,0.15422802419033535,-0.15048022473399125,55,57,0.7970240830029003,-0.2934921469094038,57
0.776,0.78,0.45511881267626336,0.128,0.0622,0.0,0.081,0.666,0.14256527756161552,-0.15048022473399125,86,85,-0.3543388699324772,0.9391935847912223,89
0.587,0.828,0.2555672377074308,0.161,0.00327,0.0,0.331,0.494,0.11185572440243764,1.094461394691069,80,70,0.6825653373862862,0.7891236825180747,92
0.435,0.489,-0.449448784391878,0.0301,0.555,0.000246,0.107,0.178,1.2699174165665938,-0.4896925317540781,72,51,0.41005853576729595,0.09053577660196657,73
0.546,0.832,0.8926582947321268,0.0247,0.000316,0.0,0.177,0.633,-0.822126866798464,-0.15048022473399125,53,56,-0.39621340391668897,-0.6454985695581452,51
0.532,0.962,0.5075954662552905,0.0727,0.00154,0.0,0.109,0.671,-0.31185021893862347,-0.15048022473399125,42,43,-0.05635210458095543,-1.1721671370644666,38
0.713,0.988,0.1589320573142806,0.0338,0.0276,0.0255,0.102,0.0354,0.40019322168341454,-1.7204838931932986,23,28,2.6299267705483715,-1.8350539134172716,29
0.663,0.264,-3.146735476522742,0.0914,0.706,0.0,0.1,0.657,0.0694411568398794,2.501934038633252,58,60,2.0080944908621405,0.03697494677918599,77
0.763,0.803,0.6294583936883633,0.0351,0.0709,0.285,0.348,0.561,-0.5638533656489078,-0.4896925317540781,79,78,0.1460207711579173,0.10795319714424065,76
0.688,0.702,0.34227066303940046,0.0499,0.0215,0.0,0.128,0.74,-0.8996318602837673,-1.1363299667481526,73,75,-0.6173002579642136,0.3956898856223932,81
0.668,0.725,-0.03263148484427517,0.266,0.0102,0.000479,0.0561,0.729,1.7192329389271876,0.7242476640644173,78,64,-0.2327050365236224,0.7484943197971512,88
0.591,0.515,0.0028794407305866836,0.0335,0.36,0.0,0.0723,0.562,-0.19381101346934734,0.0,58,35,0.4487524651278166,0.3098028130090629,88
0.564,0.722,0.12092312272873758,0.124,0.162,0.0,0.0931,0.276,-0.7071896993140018,0.8233187174970368,63,54,-1.2550951893940538,0.6033387982495465,84
0.509,0.903,0.22620790884048195,0.215,0.0304,0.0,0.126,0.499,-1.3148465801259686,-0.4896925317540781,23,26,1.2133101327142315,-1.880790263123752,19
0.202,0.644,0.22676315452340554,0.0324,0.0979,0.0,0.109,0.252,-1.266063525592694,0.1400937376192711,6,4,0.793605992951327,0.2785684926183056,76
0.562,0.403,0.1628603473664752,0.0361,0.78,0.0,0.094,0.548,-1.3760366593136393,0.0,67,57,-0.4428041231053899,0.5979086631702076,81
0.695,0.168,-9.85543008653659,0.0397,0.89,0.0263,0.121,0.557,-0.0689055192558261,0.3942442336153424,45,29,0.42757872239864875,-0.28590021393515525,62
0.723,0.474,-0.0826345559035199,0.0306,0.492,0.0,0.139,0.445,0.11419295083053452,-0.15048022473399125,31,28,0.8642987390261759,-1.9391288350998999,36
0.438,0.613,-0.5248779985701892,0.0321,0.328,0.00208,0.744,0.692,0.23155946942016478,-0.15048022473399125,29,23,-0.5331331613632841,-1.5213481828312923,31
0.668,0.905,0.1757499911883012,0.038,0.00232,0.0331,0.141,0.667,0.2498511031697597,0.0,53,58,-1.1045169317659396,-1.6615985859776259,46
0.822,0.577,-0.12657542258404977,0.0693,0.264,0.0,0.265,0.496,-0.32431698937422165,0.1400937376192711,64,45,-1.0507680789830676,1.117181190099538,95
0.637,0.929,-0.004609904270262562,0.0447,0.063,0.00796,0.318,0.604,0.46644285668751095,-0.15048022473399125,51,56,0.5890964580900345,-0.7059164233528382,45
0.541,0.812,0.6161812020506681,0.0336,0.203,0.0,0.42,0.607,0.5874251586743959,-0.15048022473399125,55,60,-0.4117937850958077,-0.3301892740497355,61
0.483,0.361,-0.5651507529437932,0.0738,0.832,4.66e-06,0.098,0.307,1.308399610658332,-3.9512752546325194,52,58,-0.5816424314413818,0.7027770561836639,84
0.38,0.988,1.0493822937259536,0.0639,2.64e-05,7.86e-05,0.368,0.769,1.605795566382736,-0.6832249798777656,79,78,-0.9861931981292477,0.5706924716695282,83
0.748,0.74,0.0011519376782726503,0.0484,0.0107,2.18e-05,0.101,0.518,0.024928786075906078,-3.9512752546325194,54,60,-0.03403774343318905,1.1003786301324292,96
0.578,0.912,0.5730286250020522,0.114,0.0166,0.00362,0.273,0.68,0.22731661234375478,-3.9512752546325194,70,75,-0.9576468406548824,-0.9640399234991593,63
0.826,0.668,-0.09139771065693418,0.0571,0.223,6.92e-05,0.167,0.534,-0.0366020291133653,-2.543802610690336,61,66,-0.1327189467388875,-0.5068969401957643,62
0.465,0.408,-2.3734747791061745,0.0334,0.318,0.0,0.255,0.371,-1.5367377310289614,-0.4896925317540781,47,37,-0.2359695376242474,0.21304015699860596,72
0.647,0.785,0.17042927416810394,0.165,0.0561,0.0,0.148,0.943,1.0505161023782879,0.0,72,67,-0.053475762882322135,1.1846245587038784,100
0.489,0.835,0.43529078861941595,0.0332,0.00746,0.0,0.146,0.444,0.7109960693986643,0.27114267719403135,56,53,0.538129050897738,-0.19450728327349415,58
0.393,0.307,-0.536178146110489,0.037,0.879,0.0,0.108,0.275,1.1333766372997627,-1.7204838931932986,38,42,0.1972458692303062,-1.044457163113384,64
0.582,0.347,-3.2424788710009396,0.0305,0.317,0.00678,0.111,0.0797,-0.7490141681360437,0.1400937376192711,53,53,0.6315364929224692,0.341158139531622,73
0.654,0.924,-0.42502366458496343,0.0969,0.00309,0.00231,0.316,0.506,-0.6314780965735659,-0.4896925317540781,65,40,-0.11442678319861367,-0.8686394095857073,57
0.803,0.454,0.33954548488594094,0.0294,0.352,0.0,0.0655,0.739,-0.6738405892891082,-0.31301124925111484,74,75,-0.616787173559388,-0.08451469950998605,67
0.719,0.889,0.5311574989632466,0.127,0.00722,0.0,0.0731,0.562,-0.7478936814784984,0.1400937376192711,55,52,-0.11627234073321208,-0.5575534274885553,54
0.521,0.916,-0.23721894509291408,0.0467,0.000249,0.00116,0.948,0.398,-1.399124140740327,-0.15048022473399125,70,54,2.4912645542712575,0.24476639650823132,70
0.859,0.61,-1.4258915999106216,0.0431,0.237,0.000405,0.196,0.943,0.5384939134187903,-3.9512752546325194,26,31,0.29032020422847477,-2.535298556914582,18
0.275,0.719,-2.9609936309617244,0.0563,0.0146,0.0,0.258,0.546,0.9334802278991242,-0.31301124925111484,74,28,0.43061993613043575,-0.2694722232548057,71
0.641,0.922,0.4328749168599432,0.0786,0.0291,0.0,0.0862,0.847,0.7158499878322099,0.27114267719403135,72,76,0.6509821342087386,0.040367994243476944,73
0.87,0.699,0.1347460643620768,0.0459,0.245,6.76e-06,0.0588,0.726,0.20132341375426482,1.0080418077531368,56,52,-0.48008599137301067,-0.09197275157892826,78
0.652,0.453,-0.030315601664979687,0.0445,0.0507,0.0,0.179,0.432,-1.139411347275305,-3.9512752546325194,50,56,-0.9608844857963192,0.5979086631702076,81
0.803,0.612,-0.07417532992355728,0.0653,0.196,0.0,0.111,0.48,0.5629619150579696,-3.9512752546325194,0,0,-0.5456643490877642,-0.2721548327231291,71
0.741,0.508,-3.715319606149438,0.0294,0.0334,2.75e-06,0.12,0.872,-0.11185473063606823,-0.4896925317540781,41,41,-0.5756508562318692,-0.5066150918588949,60
0.473,0.518,-0.6321175621457238,0.0405,0.553,1.26e-06,0.111,0.18,-0.8179380864818493,-3.9512752546325194,62,67,0.35067854130600523,0.5059642969150318,81
0.471,0.396,-0.18713895628595908,0.0336,0.77,0.0,0.0729,0.263,0.8035472409501011,-3.9512752546325194,0,1,-0.12634759997400843,1.1598252535493234,90
0.761,0.781,-0.22406338727899058,0.141,0.0681,0.108,0.0607,0.473,0.08560117161356975,-3.9512752546325194,59,65,1.0776873741052082,-0.06934607237826682,79
0.36,0.905,0.6047033490615896,0.0812,1.37e-05,7.51e-06,0.0753,0.309,0.677092989236398,0.3942442336153424,66,49,0.8079180955611673,0.49398486375245265,78
0.677,0.722,-0.3173537325131607,0.0522,0.0213,0.0,0.207,0.0483,0.1467305814611065,0.27114267719403135,59,52,-0.11414902611443234,-0.018444768246213397,74
0.613,0.772,-0.2819780958129987,0.0422,0.0414,0.0,0.24,0.785,1.1593261509781654,-0.31301124925111484,54,52,-0.22264154456842303,-0.5363646039833284,54
0.724,0.535,-0.4795720797977645,0.0588,0.0477,0.0,0.0314,0.664,0.3940563956377994,0.0,66,52,1.0189615861923929,0.4550993467476463,79
0.656,0.514,0.21064069232581661,0.0672,0.0914,0.0,0.058,0.818,-0.0033874621233907403,-2.543802610690336,42,47,-0.27393814343348943,-0.33477999102554534,65
0.331,0.961,0.3870630540783456,0.0663,0.000146,0.0,0.322,0.882,1.2371908196168095,1.0080418077531368,42,23,-1.3574228783262636,0.03837277311100272,69
0.462,0.87,-0.15752143950521375,0.076,0.501,0.000174,0.28,0.507,0.7713776354546471,1.6786153211362151,69,38,-1.475340702541968,0.43871049086720354,83
0.657,0.629,0.30236296955022846,0.0782,0.194,0.0,0.254,0.726,-0.900449033345133,0.27114267719403135,70,69,0.7906028866462735,0.5014215927001374,83
0.667,0.628,0.04219295567443764,0.0564,0.0284,0.0,0.0339,0.285,-1.6764071444363997,0.0,41,26,0.577175403089418,-0.41925885624205006,58
0.582,0.272,0.10055546763407537,0.0501,0.875,0.0,0.13,0.354,1.9764194987428614,-3.9512752546325194,70,76,-0.7063859191573645,0.9816484603480994,91
0.801,0.581,-0.7581687328346203,0.0681,0.0968,0.000318,0.0971,0.656,-0.4071584246778329,0.3942442336153424,71,62,0.10146480488778013,-0.23450219407699807,68
0.53,0.402,-2.9326586482083403,0.0338,0.681,0.964,0.283,0.915,1.191310061761074,0.8233187174970368,0,0,-0.89794901722231,-1.701328307009688,28
0.753,0.931,0.30674904029898714,0.0652,0.00994,0.00696,0.234,0.767,-0.22496248436496097,2.0275665139886696,78,73,-0.6733717532063995,0.37830095251935325,81
0.689,0.784,0.8192103164175064,0.074,0.182,0.0,0.0843,0.561,-0.6751585404731508,0.0,82,73,0.7304206271369549,0.9816484603480994,91
0.859,0.691,-1.0016519538345288,0.209,0.0278,1.96e-05,0.198,0.78,-1.0002848460243428,0.6200938700464856,44,31,0.4538471417635871,0.029999157114655114,65
0.64,0.653,-0.007204491011027694,0.0281,0.0171,0.000215,0.119,0.611,0.28751991092540147,-3.1279565371354825,44,48,-0.6978073033334439,0.3277443177005766,78
0.621,0.31,-1.328664188118457,0.0283,0.945,6.12e-05,0.117,0.125,-0.2619736812997653,0.5103074682459219,78,73,0.3478116451335788,0.9816484603480994,91
0.719,0.736,0.023858714760625104,0.047,0.0252,0.000179,0.209,0.945,0.31750977036232236,1.094461394691069,61,45,-0.7506198787134035,-0.025208397710983668,69
0.786,0.726,0.0464821679038842,0.0543,0.202,0.0,0.103,0.957,-1.0998102023501068,-0.31301124925111484,28,31,-0.0673273077120968,-1.7035333209234924,21
0.619,0.886,0.05276761956264109,0.0328,0.0306,0.0303,0.552,0.399,0.3991802517004447,-0.31301124925111484,49,35,0.37221679305376665,-1.3295096074103268,44
0.576,0.726,0.38760400085733626,0.035,0.255,0.0,0.108,0.582,0.4750368889022064,-3.9512752546325194,31,37,-0.12209203855704338,0.3432006102454031,76
0.491,0.693,-0.13775700624166248,0.0377,0.211,6.92e-06,0.325,0.412,-1.057785052593121,-0.31301124925111484,81,81,0.6497205948843515,0.9377959244786064,91
0.781,0.768,0.0066207042679893024,0.0394,0.0119,4.91e-06,0.325,0.486,0.08700176195121344,-3.9512752546325194,63,69,-0.1702827252074644,0.6794098417174769,86
0.547,0.397,-1.4364263190664028,0.0271,0.387,0.0,0.14,0.277,0.4085601333582416,0.27114267719403135,67,59,1.1169466314429597,0.41006374442531307,80
0.862,0.645,-0.692403699543891,0.437,0.0115,0.0,0.206,0.552,0.56290952542441,0.8233187174970368,47,23,-1.9452848254014032,-0.7325419744143431,60
0.875,0.843,0.614095908461979,0.0368,0.00469,0.00381,0.106,0.733,-0.29820169211948805,0.3942442336153424,65,40,1.2629082516779238,0.5199680598293147,77
0.704,0.907,-0.11453378343288265,0.0373,0.11,0.00982,0.334,0.712,-0.8602720018891183,-2.09069762381995,28,33,0.1361510642453309,-0.8495555827967095,39
0.776,0.763,-0.6397809197964289,0.0534,0.182,0.00647,0.077,0.82,0.24343076248835083,0.5103074682459219,69,72,0.9961600060857178,0.016287455162294857,69
0.61,0.611,0.3802972115211763,0.0297,0.0129,0.0,0.174,0.417,-0.49685035522810767,-3.9512752546325194,42,47,-0.619241611057197,-1.2381283573908752,43
0.458,0.795,0.7448767641280393,0.0574,0.00316,0.000202,0.0756,0.513,0.09173599885777094,0.6200938700464856,84,80,0.6014210154465782,0.6634461371038869,84
0.49,0.715,0.13249137343456882,0.0476,0.386,0.0,0.311,0.866,0.30834470574698003,1.407472643942183,71,61,-1.8033408370747301,0.7475910706352831,86
0.417,0.824,-0.4003875861033594,0.105,0.000239,0.0545,0.0725,0.4,1.0021037422755568,-3.9512752546325194,57,62,1.322538492905287,-0.3623619361638873,70
0.666,0.93,0.5012262138068916,0.0314,0.0257,0.012,0.054,0.461,0.23041323143704476,-0.4896925317540781,41,46,1.0179866409669538,-0.19260562455272282,63
0.779,0.705,0.5819454121115709,0.0344,0.369,7.91e-06,0.124,0.946,-0.6362577573399176,-3.9512752546325194,58,64,-0.9371903207770298,0.26773331515552906,77
0.745,0.579,0.06959248977175427,0.138,0.0354,0.0118,0.246,0.645,-0.7848616553062383,0.3942442336153424,63,46,1.2045671550794945,0.5507666912355392,82
0.838,0.376,-2.5708768639297346,0.0677,0.0151,0.0127,0.0545,0.83,-0.1918506469849764,-0.6832249798777656,1,0,1.2926627041188423,0.16491472122552447,66
0.702,0.796,-0.2877090699915552,0.0315,0.0759,0.00253,0.109,0.607,0.2844707822229257,0.5103074682459219,47,52,0.013790131404002601,-1.2903384250513,44
0.525,0.882,0.42696546408977804,0.0467,0.0252,0.0,0.101,0.623,-0.6127090277966575,-2.09069762381995,50,55,-1.2748149112185967,-0.6381485805221534,53
0.646,0.77,-0.16994347097179188,0.226,0.00249,0.0,0.0715,0.681,-0.7041622738258615,0.27114267719403135,74,76,0.2655701623219314,0.8364358515006369,87
0.581,0.782,-1.6097202363510317,0.0398,0.0529,0.0,0.0591,0.847,-0.6303203210436013,0.27114267719403135,39,41,0.12580838507877357,-0.026252390548865672,67
0.579,0.904,0.8801862674244163,0.0618,0.193,0.0,0.064,0.681,-1.3984116023377058,-0.31301124925111484,74,77,-0.6451433000945322,0.4993306348148848,78
0.667,0.719,0.18246434001497733,0.0346,0.00285,8.1e-05,0.0736,0.717,-0.6727060632912686,0.1400937376192711,51,39,0.29068125333780975,1.1003786301324292,96
0.322,0.28,-1.0502946168500757,0.0281,0.468,1.1e-06,0.102,0.175,-1.2338103342254292,0.0,69,73,0.4838573375359329,0.3310031034771783,77
0.761,0.716,0.061328375998821315,0.056,0.396,0.0,0.0771,0.649,-0.023685582821082917,1.6786153211362151,44,42,0.43061993613043575,-0.503944831556597,62
0.226,0.823,0.16734675894295414,0.0421,0.000132,6.41e-05,0.0891,0.406,1.55999572907456,0.9177801121881057,60,46,1.2724952323682752,-0.1681506112015169,59
0.499,0.583,-0.9904810173866333,0.0322,0.464,0.00747,0.0971,0.194,0.861747033227917,-0.31301124925111484,60,38,0.4482826850411543,0.09053577660196657,73
0.685,0.594,-1.5996320790879923,0.0289,0.294,3.69e-06,0.358,0.853,0.04779402382420411,0.8233187174970368,55,57,-0.8002944217226148,-0.1180691732506458,63
0.55,0.952,0.3770469678278377,0.0924,0.000193,0.000666,0.0614,0.391,0.22542295620846622,0.1400937376192711,65,69,-0.29460089307735543,0.13052816038047016,71
0.436,0.893,0.5067996694549881,0.0556,0.000362,0.0,0.103,0.0794,0.11794716959922517,-0.4896925317540781,65,64,0.09039495437675388,0.4993306348148848,78
0.62,0.81,-0.2225702122284146,0.0488,0.00707,0.000169,0.336,0.66,0.7211744177168856,0.0,69,44,-0.6090537330040572,0.2733295105226661,73
0.71,0.799,0.3135960351123795,0.0328,0.22,0.000602,0.349,0.725,0.005730251555303955,-0.4896925317540781,78,79,0.30412671457270374,0.07447804498105814,73
0.581,0.586,-0.18179729203596337,0.0594,0.319,0.0,0.11,0.389,0.3675016204779977,-3.9512752546325194,34,39,-0.11283984216430738,-0.5003747874073463,53
0.502,0.965,0.8257633782887522,0.112,0.053,0.0,0.34,0.962,1.7358063408078823,0.0,41,44,-0.7607579853409288,-0.7729400432433545,72
0.643,0.711,-0.22167448075440413,0.0277,0.414,0.0,0.229,0.411,0.0770669717940666,-0.15048022473399125,56,49,-0.6890643260845922,-0.5363646039833284,54
0.787,0.638,-1.3630585335921332,0.0314,0.0576,4.38e-05,0.0515,0.923,-0.0033569305854894535,2.2307913614392207,23,24,0.27505615251120225,-0.3718186868628664,61
0.616,0.835,0.6799620781982197,0.0403,0.0102,0.0,0.231,0.575,-0.32341797592464994,0.5103074682459219,48,39,-0.2968155009886978,-0.7618264056315814,46
0.678,0.856,-0.08175892511456813,0.079,0.139,0.031,0.134,0.681,0.5107823861036246,0.0,77,38,0.7123472358832464,0.5370764659902436,85
0.643,0.934,0.6642079110428488,0.0874,0.000171,0.00379,0.218,0.638,-0.16732167500157077,0.0,42,42,-0.30593434209589854,-0.9882812890426074,41
0.717,0.382,-0.5314672339563172,0.036,0.83,0.0,0.0986,0.358,0.31162656033861785,-1.4074726439421843,48,49,-0.003439973957138911,-0.11748999210744467,74
0.732,0.458,-0.35903614508343085,0.0311,0.447,0.0,0.136,0.661,-0.7125491497339937,-3.9512752546325194,58,64,-1.2613126774749,0.010776397674590304,69
0.687,0.771,0.441728488928898,0.0384,0.164,2.46e-05,0.112,0.445,0.2868989960669929,0.7242476640644173,59,55,0.17404769049649005,1.1846245587038784,100
0.629,0.819,-0.048286492012491876,0.25,0.229,0.00706,0.169,0.468,1.0968972405199247,0.5103074682459219,78,46,0.7512239635926474,0.9816484603480994,91
0.676,0.807,0.24920868374667274,0.029,0.0284,0.0,0.0701,0.443,-0.8245280349685209,0.5103074682459219,67,46,0.19945922467988653,0.45382948995081496,83
0.795,0.564,-1.4433381497527429,0.0392,0.0934,0.000531,0.0631,0.961,0.11951276392470275,0.3942442336153424,54,60,-0.3638543732942413,-0.7423471533775928,63
0.284,0.704,-0.3746252206565763,0.186,0.00583,0.000115,0.0424,0.1,1.7145936185416542,-3.9512752546325194,59,64,0.23958047615232006,-0.7470483994385595,66
0.794,0.32,-2.401473261740558,0.173,0.853,0.134,0.112,0.241,1.3602552260588368,-3.9512752546325194,42,48,1.854280644020415,0.46653137793465693,84
0.736,0.761,0.1606159166936985,0.0338,0.0966,0.0,0.0823,0.114,-0.005647495996951681,1.1773526509348033,42,41,0.30700497654123377,0.1383701006951711,75
0.739,0.448,-1.3702482375395386,0.138,0.189,0.0,0.118,0.553,-1.4418594161761316,0.27114267719403135,80,61,-0.3086945404843547,0.5821711263743344,85
0.635,0.609,0.1251579280031023,0.0291,0.0052,0.0,0.21,0.47,-0.4942692506563662,-3.9512752546325194,36,42,-0.6179695907773379,-0.650500768485341,53
0.744,0.916,0.3097626548988681,0.0563,0.0354,0.0,0.253,0.966,-1.5141095626063783,2.625035595054563,41,42,0.11536547723957424,0.07586106922804912,76
0.618,0.938,0.6995340642743089,0.0456,0.0179,0.0,0.167,0.875,-1.0002448635448082,0.6200938700464856,80,81,0.8243189665482279,0.6634461371038869,84
0.764,0.487,-0.21093584170770147,0.0281,0.25,0.0,0.184,0.352,-0.12902981585108833,0.0,49,55,0.7001245861475611,-0.8339282419626542,44
0.667,0.583,0.25031499040904415,0.0747,0.231,4.48e-05,0.181,0.187,-0.9768097359358884,0.3942442336153424,75,61,-0.8554773809538355,0.6639043633292905,83
0.699,0.851,0.31660630548747865,0.0425,0.0276,0.0,0.167,0.399,-0.062136796071233846,0.27114267719403135,29,30,0.6532718755723806,-0.5281729092829072,54
0.791,0.721,0.12148793152727963,0.094,0.259,0.0,0.104,0.66,-1.1814563597955334,0.6200938700464856,57,39,-0.20801627819362922,-0.11748999210744467,74
0.604,0.778,0.09375126890844832,0.0259,0.00726,1.33e-05,0.114,0.419,-0.6678059848133621,1.0080418077531368,55,58,0.6195156728716804,0.3018761753632916,78
0.704,0.544,-1.7876415168284825,0.026,0.0873,1.66e-05,0.041,0.628,0.016222821020821846,-0.4896925317540781,61,61,0.8334424061564065,-0.0928088634403725,64
0.85,0.797,-0.4216303606140793,0.136,0.0964,8.38e-06,0.34,0.63,-0.6875923479902591,0.3942442336153424,43,47,0.683454892731347,-0.5837283903851384,54
0.552,0.873,-0.014706103287224801,0.0464,0.00137,0.000273,0.0966,0.62,0.14579233101046668,-2.543802610690336,43,49,0.10097425653410508,0.10326239652510522,78
0.494,0.939,0.7799987844866585,0.126,0.00666,0.0,0.139,0.893,1.4367927675686263,0.1400937376192711,72,75,-1.0167670735116145,0.04628410918328133,68
0.738,0.468,-2.947042119155519,0.0289,0.117,0.0136,0.0486,0.9,-0.42196816225938777,4.012502620980173,67,41,-0.05713511667218591,-0.1460525959301387,70
0.825,0.652,0.7657704845622775,0.0802,0.581,0.0,0.0931,0.931,-0.8237274722634803,-3.9512752546325194,3,6,0.22138340000476878,1.1598252535493234,90
0.623,0.851,0.7840579890684662,0.0409,0.0228,0.0,0.12,0.4,-0.6711695187978364,-3.9512752546325194,50,55,-0.5788114189392684,0.08926240674901938,74
0.901,0.934,0.9753304394855458,0.273,0.00794,7.68e-05,0.194,0.868,0.8140372113634935,-3.9512752546325194,60,65,-1.4898906459716563,0.35641719649157255,77
0.759,0.678,0.24450466442484908,0.314,0.23,0.0,0.15,0.327,-1.0735344285790898,1.2569924192081925,63,66,-0.328941802733002,0.424456865555648,85
